9898223,699019,home,7,04-10-2017,23,694,05-07-2018,1538383,54059,Lambert Welburn,22-936-2464,50049,44-214-8657
9898224,957496,home,6,15-02-2018,54,131,19-02-2018,1888042,54067,Kelly Keddle,25-286-6991,50061,00-568-6394
9898225,627439,auto,6,14-06-2018,38,924,08-05-2018,164009,54082,Hallsy Freda,44-375-9848,50069,74-488-6287
9898226,116858,education,8,10-06-2018,55,234,19-08-2017,304872,54102,Sigmund Mansford,92-757-7657,50087,44-168-1592
9898227,399008,personal,11,14-06-2018,35,895,04-06-2018,1959113,54109,Jared Wilber,74-928-1371,50117,29-724-9242
9898228,552900,commercial,7,25-09-2017,34,412,18-11-2017,1183185,54114,Kelsi Tourot,52-925-4365,50138,83-675-5474
9898229,741157,education,8,12-01-2018,52,687,23-04-2018,758404,54130,Deidre Ewert,78-343-7885,50142,05-754-6677
9898230,392511,personal,12,11-07-2018,14,666,29-10-2017,1544013,54176,Denna Kryska,44-227-8870,50179,66-191-1759
9898231,770955,commercial,8,17-02-2018,37,599,19-12-2017,1884761,54182,Shannan Yakov,31-638-0454,50192,60-599-7747
9898232,734186,education,12,18-01-2018,34,988,07-09-2017,1498172,54193,Greg Hawlgarth,00-093-7015,50200,38-653-8511
9898233,217984,home,12,09-10-2017,14,828,12-03-2018,54947,54201,Rivkah Hanway,15-136-6342,50202,27-011-5389
9898234,696617,home,10,09-01-2018,37,928,18-07-2018,1858370,54211,Jori Balaizot,74-888-9146,50210,12-695-8464
9898235,818848,commercial,6,21-07-2018,18,218,07-12-2017,1336874,64246,Onida MacFadyen,89-924-3140,50217,51-777-3794
9898236,93133,education,7,16-04-2018,16,391,29-03-2018,330521,54256,Ardys Purcell,79-750-2286,50223,55-742-4636
9898237,682284,commercial,12,04-02-2018,45,296,20-11-2017,615491,54285,Ophelia Brosini,21-254-6209,50226,36-454-7643
9898238,937031,personal,9,27-07-2018,16,696,04-07-2018,663169,54305,Giustina Legister,17-724-7420,50236,89-763-8589
9898239,994573,personal,10,20-04-2018,50,907,11-12-2017,1333365,54371,Martin MacAllister,71-441-8662,50246,11-341-3860
9898240,364723,education,6,22-08-2017,56,296,28-04-2018,564588,54372,Ellswerth Terbrugge,36-588-7736,50256,55-918-9439
9898241,173509,home,6,15-04-2018,12,882,15-04-2018,744350,54403,Callie Paulon,82-076-4925,50265,52-598-4035
9898242,32408,education,6,24-02-2018,22,756,03-11-2017,996332,54417,Iver Leyland,22-815-2896,58872,13-501-4694
9898243,980855,personal,11,09-02-2018,17,331,17-05-2018,471466,54419,Nady Bolland,13-057-3485,58873,96-735-0858
9898244,573927,commercial,10,04-01-2018,41,930,22-04-2018,1786246,54442,Cobby Copas,93-019-5961,58881,99-559-8743
9898245,252257,personal,12,04-01-2018,40,276,26-09-2017,596314,54445,Margot Fomichyov,54-633-6719,58908,65-430-6412
9898246,85159,education,8,20-02-2018,23,720,13-02-2018,1781906,54451,Gabe Danskine,97-103-9440,58926,42-122-9901
9898247,180399,commercial,8,08-11-2017,59,882,11-04-2018,939900,54459,Iago Tomashov,66-036-0019,58933,20-788-3192
9898248,650628,home,9,29-09-2017,28,275,24-09-2017,1517974,54467,Amble Penfold,92-507-7417,58945,36-086-2553
9898249,241767,home,8,29-03-2018,59,494,19-12-2017,882591,54473,Libbie Lofthouse,88-875-6081,58975,76-932-7805
9898250,83562,personal,11,25-06-2018,26,154,31-10-2017,739009,64481,Darcie Kingsworth,97-721-4762,58984,95-438-0778
9898251,232620,personal,8,12-03-2018,17,919,12-08-2017,1512519,54481,Lynne Dingley,38-154-4866,59030,30-352-0683
9898252,114259,education,6,28-04-2018,31,800,25-12-2017,548928,54484,Bryant Elson,33-784-2476,59035,26-640-9631
9898253,338535,personal,7,03-05-2018,43,730,23-02-2018,1029686,54501,Rosy Vokes,46-613-1035,59100,53-321-8982
9898254,382862,auto,8,02-04-2018,36,974,28-11-2017,368622,54527,Dorree Giral,98-872-2254,59120,43-952-0630
9898255,291689,personal,12,08-10-2017,49,367,17-01-2018,838504,54566,Zorah Bindin,08-093-4198,59202,49-269-7712
9898256,986118,personal,7,07-06-2018,54,152,09-09-2017,1231060,54575,Idalina Ellins,23-461-6868,59216,71-701-4934
9898257,503843,commercial,10,16-10-2017,23,324,23-02-2018,75423,54618,Valle Roundtree,42-501-5200,59224,11-383-9610
9898258,395281,commercial,10,22-05-2018,59,654,06-11-2017,59823,54624,Sollie Paolinelli,55-066-9272,59245,50-647-8160
9898259,521899,home,7,27-10-2017,53,548,24-05-2018,1296274,54655,Calla Large,32-520-8431,59246,13-793-7868
9898260,491389,education,8,11-07-2018,23,297,28-06-2018,1558944,54687,Almeda Rizzardi,66-017-9658,59255,20-866-9770
9898261,335447,home,10,17-10-2017,58,505,05-11-2017,530637,54694,Roseann Royall,33-670-2057,59327,47-628-3900
9898262,96278,auto,12,11-03-2018,26,571,14-09-2017,1620418,54702,Perceval Itzhaki,79-114-1683,59332,07-891-6933
9898263,476400,auto,10,25-11-2017,50,575,18-12-2017,1425355,54710,Clair Severns,93-903-1708,59347,12-972-3966
9898264,592681,commercial,10,26-03-2018,22,435,30-10-2017,401705,54711,Jordain Levington,10-390-4615,59412,98-676-1216
9898265,678287,education,11,09-04-2018,54,797,19-07-2018,1782515,54722,Borden Nairns,31-345-9228,59420,33-922-4938
9898266,849273,education,12,06-12-2017,44,890,09-05-2018,989363,54738,Teena Budleigh,39-298-4753,59438,63-271-0663
9898267,450898,education,8,07-04-2018,54,581,17-11-2017,171634,54786,Mame Stearnes,13-284-9316,59452,47-779-0412
9898268,934914,auto,12,15-03-2018,25,474,22-03-2018,644811,54817,Karia Blackbrough,39-396-2761,69479,30-476-9343
9898269,402129,personal,12,10-11-2017,57,856,20-03-2018,119203,54829,Nissy Matejovsky,36-317-6975,59563,15-773-6113
9898270,119414,education,6,16-06-2018,29,394,06-10-2017,609654,54832,Roxy Lafranconi,96-225-7324,69589,43-725-1333
9898271,614914,home,11,08-04-2018,52,799,20-09-2017,1645890,54839,Cathrine Ghion,76-795-6941,59599,57-904-5266
9898272,756411,home,7,28-12-2017,31,706,26-02-2018,1853361,54882,Amandi Ladlow,10-330-5777,59642,52-720-0096
9898273,369684,home,11,21-07-2018,35,294,14-12-2017,982437,54884,Cassandry Shergold,82-604-2563,59652,73-328-5352
9898274,577719,auto,10,28-05-2018,27,677,10-07-2018,1603021,54887,Polly Bruckstein,85-782-0645,59654,59-661-2077
9898275,530431,auto,8,04-09-2017,56,333,27-05-2018,707497,54907,Peggi Nossent,32-152-1194,59665,33-768-8042
9898276,107596,commercial,12,01-11-2017,53,879,07-07-2018,1657781,54952,Alberto Heigl,78-962-7576,59708,00-341-9647
9898277,89707,commercial,6,24-03-2018,53,132,06-05-2018,283912,54956,Rey Sattin,88-843-0764,59721,49-383-0430
9898278,286197,commercial,7,27-05-2018,28,967,22-08-2017,914671,54959,Evelyn Jankovic,25-277-6917,59736,05-229-9808
9898279,933545,home,8,10-10-2017,15,103,16-01-2018,1905989,55003,Clem Bondley,94-864-0172,59743,15-891-1671
9898280,278793,education,6,07-12-2017,26,878,28-07-2018,689395,55068,Babbie Laxon,95-183-4106,69757,03-437-8679
9898281,550406,auto,7,18-01-2018,34,150,25-09-2017,826302,65102,Solly Biasini,89-542-9530,59759,16-764-9007
9898282,435995,education,9,01-06-2018,25,468,25-09-2017,1909381,55117,Hilly Atack,26-935-3953,59778,85-966-1523
9898283,945774,auto,12,19-02-2018,45,708,18-01-2018,598655,65118,Chet Alker,42-332-3240,59780,98-437-4101
9898284,704537,auto,10,07-06-2018,48,551,25-06-2018,843511,55154,Peadar Gerdes,51-516-3788,59810,79-717-2691
9898285,388712,commercial,6,27-06-2018,57,688,28-06-2018,233966,55161,Garnet Cobbald,53-043-1785,69832,47-824-6976
9898286,727121,auto,10,23-12-2017,23,476,15-01-2018,1028349,65214,Jaime Twine,80-090-5992,59832,85-746-9708
9898287,433282,auto,7,02-11-2017,16,750,06-11-2017,1658017,55214,Ber Gosnall,12-244-4261,59833,77-194-8737
9898288,836699,personal,10,18-04-2018,57,139,08-12-2017,1400718,55236,Adriana Woosnam,49-648-2155,59842,70-156-3528
9898289,502666,home,10,13-04-2018,18,835,10-02-2018,1793334,55253,Leda Wigzell,26-574-5289,59872,10-675-6699
9898290,530085,home,9,30-10-2017,33,489,02-01-2018,1632092,55255,Tudor Learmonth,32-261-9959,59889,40-088-8887
9898291,990091,commercial,7,21-06-2018,19,839,26-07-2018,1307340,55259,Bogey Pepperrall,32-805-8326,59912,17-835-7967
9898292,135865,home,10,24-09-2017,42,352,25-06-2018,1668229,65290,Leo Loy,69-001-8531,59930,08-227-2496
9898293,828993,education,8,09-08-2017,52,986,11-04-2018,1556672,55290,Jasper Moult,66-548-3031,59947,44-016-9504
9898294,259269,auto,6,26-11-2017,26,615,18-11-2017,339344,55302,Vania Peppin,64-281-8234,59982,70-070-1955
9898295,142494,home,7,02-08-2018,24,533,24-11-2017,283194,55304,Eleni Killford,27-202-7049,59993,05-051-3882
9898296,594342,education,8,08-02-2018,37,513,27-01-2018,84528,55307,Brear Mullarkey,65-242-6511,50036,75-010-5658
9898297,90291,home,12,21-12-2017,46,686,26-08-2017,1203497,55313,Joanne Blabie,30-953-1520,50049,44-214-8657
9898298,590992,personal,11,20-04-2018,23,295,23-06-2018,61006,55332,Jade Everson,30-490-2595,50061,00-568-6394
9898299,156262,personal,10,14-10-2017,24,286,09-07-2018,1751574,55341,Gayel Fairnie,31-794-7084,50069,74-488-6287
9898300,468717,auto,10,06-04-2018,26,653,28-08-2017,1763940,55353,Carita Safell,77-894-1045,50087,44-168-1592
9898301,986352,auto,8,12-02-2018,56,777,08-09-2017,784999,55365,Wilt Pimblott,78-560-4933,50117,29-724-9242
9898302,534096,personal,6,18-07-2018,39,219,24-03-2018,1710258,55370,Rickie O'Donohue,08-828-9979,50138,83-675-5474
9898303,101498,home,9,30-10-2017,24,646,09-02-2018,1331761,55411,Suzi Kettel,23-708-6417,50142,05-754-6677
9898304,674675,home,6,27-09-2017,41,403,31-07-2018,956350,55423,Ingunna Vel,52-716-2117,50179,66-191-1759
9898305,139598,commercial,10,27-05-2018,12,964,17-11-2017,82019,55447,Ahmed Fihelly,98-460-2810,50192,60-599-7747
9898306,615901,home,7,29-07-2018,21,761,09-11-2017,1796848,55460,Orion Bartali,50-828-9033,50200,38-653-8511
9898307,172762,personal,7,08-07-2018,16,925,26-01-2018,151878,55464,Marlo Rude,28-281-2101,50202,27-011-5389
9898308,185598,personal,8,27-10-2017,39,685,17-07-2018,1606430,55496,Halsey Ethridge,38-183-3559,50210,12-695-8464
9898309,881841,commercial,7,28-11-2017,26,339,08-03-2018,935935,55506,Pascal Haskur,31-219-8015,50217,51-777-3794
9898310,602875,commercial,9,13-08-2017,17,895,26-01-2018,1933356,55555,Charita Bento,97-027-1818,50223,55-742-4636
9898311,215372,auto,8,01-12-2017,45,819,31-08-2017,456584,55578,Leigha Slyford,35-388-7412,50226,36-454-7643
9898312,143498,personal,7,28-02-2018,50,661,08-07-2018,404116,55618,Lynnet Rundall,19-524-9475,50236,89-763-8589
9898313,625094,personal,12,14-04-2018,25,505,06-06-2018,457475,55641,Cinderella Oldfield-Cherry,11-461-6817,50246,11-341-3860
9898314,879513,personal,9,18-03-2018,27,575,29-08-2017,836202,55648,Dela Jones,14-952-0504,50256,55-918-9439
9898315,816330,education,9,06-10-2017,29,801,02-09-2017,286634,65653,Sax Banck,54-271-2253,50265,52-598-4035
9898316,228240,home,6,24-03-2018,27,224,11-01-2018,307829,55671,Mariska Lux,01-689-6267,58872,13-501-4694
9898317,761670,personal,10,08-07-2018,42,427,02-12-2017,1471969,55678,Bertine Whiskin,14-519-9595,58873,96-735-0858
9898318,742473,home,10,28-08-2017,44,423,06-05-2018,1010593,55686,Reeva Bruty,18-450-4346,58881,99-559-8743
9898319,255430,personal,11,21-11-2017,55,133,05-02-2018,1495262,55707,Marylou Kenwood,16-913-0931,58908,65-430-6412
9898320,894920,home,12,16-05-2018,45,535,09-03-2018,1574066,55714,Leo Whitley,13-921-9513,58926,42-122-9901
9898321,467759,education,10,17-10-2017,12,276,17-02-2018,712398,55830,Killian Earles,95-217-9722,58933,20-788-3192
9898322,441795,education,10,26-12-2017,13,362,08-11-2017,859448,55852,Jemmy Assaf,79-648-8291,58945,36-086-2553
9898323,357025,education,10,21-12-2017,35,175,04-07-2018,69666,55878,Devlin Enstone,02-315-2294,58975,76-932-7805
9898324,733238,home,8,29-12-2017,34,455,11-06-2018,1079272,55899,Georgiana Tointon,41-141-0481,58984,95-438-0778
9898325,852252,auto,11,01-02-2018,20,162,25-08-2017,951807,55908,Chip Churchouse,72-196-3257,59030,30-352-0683
9898326,129750,commercial,10,03-02-2018,35,334,24-02-2018,614959,55953,Lulu Fasler,76-002-1694,59035,26-640-9631
9898327,919441,education,12,03-01-2018,60,776,25-10-2017,780314,55976,Kare Deplacido,76-303-1791,59100,53-321-8982
9898328,675253,personal,11,18-01-2018,38,706,21-06-2018,1025279,55995,Patsy Wollrauch,61-311-9793,59120,43-952-0630
9898329,336975,education,11,13-03-2018,32,206,03-01-2018,1639139,56004,Happy Toulamain,89-991-1309,59202,49-269-7712
9898330,440995,personal,7,26-01-2018,40,252,16-04-2018,1790059,56008,Kaela Tratton,60-979-3524,59216,71-701-4934
9898331,421831,personal,10,23-08-2017,41,119,29-01-2018,1311410,56021,Clim Cudbird,25-992-6581,59224,11-383-9610
9898332,626642,personal,11,31-08-2017,49,212,26-01-2018,990442,56051,Mervin Preston,79-062-3100,59245,50-647-8160
9898333,818414,auto,6,03-06-2018,48,600,13-11-2017,222609,66059,Ronni O'Moylane,25-014-0106,59246,13-793-7868
9898334,798802,personal,6,18-03-2018,57,458,03-03-2018,1902983,56078,Luis Raffels,39-338-3914,59255,20-866-9770
9898335,115274,auto,12,01-10-2017,13,797,19-02-2018,140250,56081,Guido Vasyutochkin,80-997-2537,59327,47-628-3900
9898336,15773,auto,8,15-05-2018,20,498,15-10-2017,520436,56083,Harlin Hanway,84-818-5002,59332,07-891-6933
9898337,682360,auto,8,28-07-2018,26,195,01-09-2017,1043740,56095,Randee Aleksandrikin,66-573-8009,59347,12-972-3966
9898338,750983,personal,7,22-12-2017,54,385,25-04-2018,578257,56099,Sandy Shiliton,88-972-0763,59412,98-676-1216
9898339,27043,personal,11,18-07-2018,14,187,03-08-2018,618327,56119,Obie Drover,61-207-0693,59420,33-922-4938
9898340,416843,auto,9,18-05-2018,17,991,17-07-2018,262951,56124,Ulrica Brome,64-654-2579,59438,63-271-0663
9898341,219293,home,10,16-08-2017,34,975,08-01-2018,1666458,56145,Irwinn Klimkiewich,12-748-3716,59452,47-779-0412
9898342,712458,home,10,06-04-2018,36,959,03-02-2018,448093,66211,Yvor Cordel,68-890-1029,69479,30-476-9343
9898343,756386,education,8,08-06-2018,51,490,11-02-2018,1713392,56213,Binky Hissie,36-309-8064,59563,15-773-6113
9898344,192592,education,12,10-09-2017,43,191,21-08-2017,1303579,56216,Jilly Rubinsztein,31-968-3615,69589,43-725-1333
9898345,127548,education,6,20-07-2018,24,357,19-11-2017,561305,56238,Euphemia Allpress,36-211-3518,59599,57-904-5266
9898346,42852,personal,12,20-12-2017,56,921,15-02-2018,807352,56248,Jeramey Hutchins,85-252-1766,59642,52-720-0096
9898347,845417,personal,6,02-06-2018,47,701,12-11-2017,947662,56299,Babs Sharple,54-823-7974,59652,73-328-5352
9898348,178269,commercial,11,15-04-2018,30,964,17-03-2018,825191,56365,Raff Tarpey,43-347-4326,59654,59-661-2077
9898349,414238,home,12,24-01-2018,14,250,27-01-2018,1779360,56370,Vassili Scamaden,74-986-8769,59665,33-768-8042
9898350,326865,education,6,05-09-2017,30,254,19-04-2018,1249347,56400,Jacklyn Mc Dermid,63-191-8232,59708,00-341-9647
9898351,26396,education,7,15-04-2018,30,695,23-05-2018,1425719,56435,Illa Tegeller,08-146-6046,59721,49-383-0430
9898352,16761,home,8,07-12-2017,35,908,20-09-2017,1671354,56448,Verene D'Hooghe,96-688-6460,59736,05-229-9808
9898353,945245,home,9,06-05-2018,22,563,13-08-2017,1354551,66472,Ruddy Puttnam,77-176-2064,59743,15-891-1671
9898354,519570,auto,12,05-09-2017,26,329,22-04-2018,949090,56472,Aurore Pedler,59-543-0385,69757,03-437-8679
9898355,175950,commercial,6,02-12-2017,24,892,21-08-2017,1031602,56497,Pail McNysche,11-192-5556,59759,16-764-9007
9898356,126224,auto,7,03-11-2017,59,812,11-08-2017,860532,56511,Etta Isles,01-906-7211,59778,85-966-1523
9898357,133595,personal,9,08-01-2018,23,644,16-12-2017,1801769,56595,Almeria Giercke,80-199-8450,59780,98-437-4101
9898358,312955,auto,9,21-08-2017,48,224,26-06-2018,931990,56619,Cori Carvil,94-440-8469,59810,79-717-2691
9898359,322284,education,9,30-10-2017,41,829,06-01-2018,1819465,56637,Ernie Mattioni,84-071-1820,69832,47-824-6976
9898360,983343,education,7,14-12-2017,46,856,31-03-2018,448046,56653,Beale Rossi,01-464-4527,59832,85-746-9708
9898361,809773,auto,6,22-10-2017,51,167,17-08-2017,1112072,56676,Ramsey Ravenshear,79-353-4271,59833,77-194-8737
9898362,959577,education,11,04-08-2018,39,292,27-10-2017,1389262,56688,Cosetta Payfoot,84-710-2807,59842,70-156-3528
9898363,594697,personal,9,16-04-2018,56,891,05-12-2017,1532317,56690,Archibald Orteaux,65-651-1879,59872,10-675-6699
9898364,93245,commercial,8,15-03-2018,27,476,23-05-2018,1515519,56752,Amabelle Rippin,89-272-7001,59889,40-088-8887
9898365,891700,auto,7,25-02-2018,58,576,03-08-2018,122544,56768,Dewie Saurin,96-128-8432,59912,17-835-7967
9898366,124013,home,10,23-03-2018,31,137,19-06-2018,352678,56775,Bobinette Benaine,79-911-4133,59930,08-227-2496
9898367,862313,personal,7,13-06-2018,60,428,28-05-2018,1497220,56782,Hort Langmuir,99-559-7028,59947,44-016-9504
9898368,669879,education,11,01-08-2018,53,639,19-07-2018,887402,56821,Raeann Poure,41-849-3912,59982,70-070-1955
9898369,276183,commercial,7,03-05-2018,48,996,17-11-2017,1928224,56828,Carlita Bradder,98-120-6997,59993,05-051-3882
9898370,489606,personal,12,24-02-2018,58,698,26-05-2018,363970,56853,Wallace Kenealy,98-253-7564,50036,75-010-5658
9898371,86597,commercial,12,10-09-2017,49,416,19-02-2018,1236770,56855,Pip Longbothom,56-887-5882,50049,44-214-8657
9898372,189360,personal,11,15-05-2018,13,925,07-04-2018,581249,56856,Thomasine Snaden,36-688-4750,50061,00-568-6394
9898373,204409,commercial,10,05-10-2017,32,567,25-03-2018,864234,56861,Tonia Beecker,37-841-5038,50069,74-488-6287
9898374,630993,auto,6,29-04-2018,41,354,26-04-2018,1689303,56888,Willem Punch,69-309-9840,50087,44-168-1592
9898375,917598,home,10,03-07-2018,36,999,23-10-2017,1575839,56987,Eryn McIlvaney,23-763-4387,50117,29-724-9242
9898376,775601,commercial,12,19-03-2018,58,243,30-10-2017,871666,56993,Petronella Afonso,12-884-2177,50138,83-675-5474
9898377,206574,commercial,7,06-03-2018,53,170,13-01-2018,881747,57004,Egbert Ewbanche,87-149-9856,50142,05-754-6677
9898378,325095,home,11,28-07-2018,41,418,01-11-2017,78059,57014,Gasper Dusting,59-492-9459,50179,66-191-1759
9898379,103980,personal,8,28-11-2017,23,751,28-12-2017,1140154,57029,Lisha Draisey,47-626-2136,50192,60-599-7747
9898380,661937,auto,10,31-07-2018,40,624,15-08-2017,1456357,57031,Faulkner Rayhill,07-238-1242,50200,38-653-8511
9898381,341380,commercial,9,25-06-2018,23,302,12-08-2017,349786,57055,Rollie Canland,84-360-3377,50202,27-011-5389
9898382,135451,personal,6,06-01-2018,15,624,06-07-2018,596912,57085,Josh Bruffell,13-111-9552,50210,12-695-8464
9898383,423690,commercial,11,28-08-2017,36,199,19-06-2018,74979,57092,Mischa Bidgood,11-409-4426,50217,51-777-3794
9898384,661060,personal,7,09-03-2018,46,675,23-09-2017,119666,57095,Michelle Driffe,17-624-4372,50223,55-742-4636
9898385,741002,education,10,22-02-2018,16,208,18-06-2018,1686849,57142,Bea Reinger,09-832-3823,50226,36-454-7643
9898386,305765,home,11,12-07-2018,29,241,09-10-2017,572136,57222,Mano Graham,27-622-7721,50236,89-763-8589
9898387,140110,education,6,22-05-2018,38,226,23-03-2018,1605567,57241,Shalom Biasini,09-104-7844,50246,11-341-3860
9898388,724715,auto,12,18-04-2018,35,889,11-05-2018,924087,57286,Jemima Stowe,40-962-0537,50256,55-918-9439
9898389,907491,education,6,25-10-2017,48,543,24-07-2018,1155858,57290,Lance Rollett,55-822-8310,50265,52-598-4035
9898390,560135,auto,7,03-07-2018,21,788,19-02-2018,1045126,57301,Karina Poletto,07-076-2139,58872,13-501-4694
9898391,921627,home,8,15-12-2017,30,550,15-07-2018,1424154,57303,Essa Aldcorne,26-915-6371,58873,96-735-0858
9898392,242769,home,10,21-06-2018,12,905,22-07-2018,1379605,57314,Licha Limprecht,17-554-2915,58881,99-559-8743
9898393,236032,personal,6,15-10-2017,14,420,03-06-2018,1968934,57330,Barron Beckson,67-883-8827,58908,65-430-6412
9898394,868377,commercial,11,11-09-2017,13,737,03-06-2018,1587997,67339,Kai Padberry,04-089-4790,58926,42-122-9901
9898395,817125,education,11,15-09-2017,25,201,20-01-2018,425734,57342,Regan Oxburgh,04-413-6071,58933,20-788-3192
9898396,741918,personal,12,02-05-2018,25,452,29-01-2018,1997968,57360,Trudy Alberts,16-257-3178,58945,36-086-2553
9898397,476303,commercial,7,21-11-2017,20,711,28-05-2018,1155276,57372,Mose Killough,29-069-4821,58975,76-932-7805
9898398,969451,auto,12,09-09-2017,35,311,18-07-2018,119393,57384,Teador Szymanski,92-790-6479,58984,95-438-0778
9898399,79737,commercial,6,06-05-2018,48,959,27-02-2018,191635,57423,Goldina Beincken,58-934-4705,59030,30-352-0683
