3311452,21-05-2021,TRUE,73058,diners-club-enroute,cras mi pede malesuada,,54980,Merci Deare,,27-498-7847,primary,1233
3311453,06-02-2022,TRUE,56520,diners-club-us-ca,sit amet,,55034,Josselyn Labusch,,69-104-8246,primary,1234
3311454,04-04-2019,FALSE,76448,jcb,blandit mi in,,55044,Sanford Canniffe,,47-581-0586,primary,1235
3311455,06-07-2021,FALSE,53570,jcb,nam dui proin leo,,55093,Magnum Skittrall,,31-379-0786,primary,1236
3311456,10-08-2018,TRUE,68155,jcb,cum sociis natoque penatibus,,55102,Carlyn Platfoot,,17-723-1192,primary,1237
3311457,04-03-2022,FALSE,80107,laser,hendrerit at,,55103,Renata Pinchin,,87-126-7550,primary,1238
3311458,20-11-2021,TRUE,78682,jcb,nec nisi volutpat eleifend,,55118,Pincus Reston,,94-029-9226,primary,1239
3311459,13-08-2019,FALSE,78603,diners-club-us-ca,etiam vel,,55123,Murry Cuffe,,94-835-7853,primary,1240
3311460,24-07-2021,FALSE,83390,jcb,tincidunt eget tempus,,55134,Raynor Stickney,,14-131-9751,primary,1241
3311461,17-01-2022,TRUE,85921,visa-electron,neque duis bibendum morbi,,55165,Dorthea Leitch,,26-762-3518,primary,1242
3311462,12-04-2021,TRUE,81957,maestro,consectetuer adipiscing,,55183,Doloritas Irvine,,41-590-9742,primary,1243
3311463,24-08-2020,TRUE,88772,jcb,nibh ligula,,55186,Jaymie Budget,,67-862-7591,primary,1244
3311464,28-08-2021,TRUE,84323,maestro,primis in faucibus orci,,55188,Ezekiel Dempsey,,56-413-4469,primary,1245
3311465,22-03-2020,TRUE,64327,diners-club-enroute,nulla justo aliquam quis,,55197,Lynnea Bennis,,95-591-9460,primary,1246
3311466,01-10-2019,FALSE,51824,americanexpress,nisl nunc,,55209,Lock Worstall,,96-001-3956,primary,1247
3311467,05-03-2020,FALSE,63186,visa-electron,dapibus augue,,55218,Adelice Masden,,67-174-4140,primary,1248
3311468,01-03-2019,FALSE,54209,china-unionpay,eros suspendisse accumsan tortor,,55224,Salvatore Fritter,,30-710-9540,primary,1249
3311469,19-12-2021,FALSE,85171,visa-electron,morbi non quam,,55260,Valentino Gudeman,,86-968-1311,primary,1250
3311470,26-05-2019,FALSE,53001,mastercard,purus phasellus,,55263,Jada Sayers,,39-448-2361,primary,1251
3311471,12-11-2018,TRUE,92375,americanexpress,mi in,,55270,Myrna Kershaw,,17-934-1202,primary,1252
3311472,05-09-2021,TRUE,90148,maestro,sociis natoque penatibus,,55282,Kristen Houchin,,88-799-2466,primary,1253
3311473,08-02-2021,TRUE,89198,laser,volutpat quam pede lobortis,,55296,Laural Furmage,,75-025-9343,primary,1254
3311474,20-01-2020,TRUE,56698,mastercard,ipsum ac tellus semper,,55312,Loria Attril,,94-509-9174,primary,1255
3311475,06-10-2019,TRUE,88078,diners-club-enroute,ligula in,,55326,Irina Plesing,,04-917-5729,primary,1256
3311476,24-03-2019,TRUE,89969,jcb,dapibus at diam,,55345,Felicle Pape,,08-978-4757,primary,1257
3311477,12-01-2021,TRUE,70945,bankcard,laoreet ut rhoncus,,55386,Charil Thor,,13-326-5453,primary,1258
3311478,03-08-2021,TRUE,51904,mastercard,dui nec,,55403,Magdalen Rosenschein,,38-368-1289,primary,1259
3311479,20-07-2019,FALSE,84589,jcb,in tempor turpis nec,,55494,Doreen Meardon,,88-112-5792,primary,1260
3311480,26-10-2018,TRUE,60512,jcb,dapibus nulla suscipit ligula,,55599,Sheela Milham,,30-619-0377,primary,1261
3311481,03-01-2021,TRUE,98998,bankcard,at velit vivamus vel,,55619,Barbara-anne McLeoid,,80-083-8741,primary,1262
3311482,12-06-2019,FALSE,67366,bankcard,ultrices posuere,,55646,Shurlock Rodenburg,,38-613-8077,primary,1263
3311483,28-10-2018,FALSE,72545,laser,faucibus orci luctus et,,65648,Bentley Swanton,,87-054-2337,primary,1264
3311484,16-03-2021,TRUE,71619,diners-club-carte-blanche,vehicula consequat,,55653,Denice McDade,,06-705-3857,primary,1265
3311485,26-10-2020,FALSE,87957,jcb,quis tortor id,,55677,Dona Selbach,,91-845-6695,primary,1266
3311486,10-06-2019,TRUE,82687,jcb,odio porttitor id,,55706,Jakie Curner,,65-149-8291,primary,1267
3311487,01-12-2020,TRUE,55380,jcb,non lectus,,55722,Salomi Fines,,58-515-9562,primary,1268
3311488,24-09-2018,TRUE,98857,visa,nisl duis ac,,55736,Calla Tarrant,,33-058-1218,primary,1269
3311489,29-03-2019,TRUE,62325,jcb,ullamcorper augue a suscipit,,55757,Coleen Leynagh,,53-949-0402,primary,1270
3311490,24-09-2019,FALSE,64728,jcb,quis tortor id nulla,,55812,Clevie Knight,,49-873-6838,primary,1271
3311491,28-09-2019,FALSE,56015,mastercard,amet sem,,55823,Jemimah Jailler,,11-108-7257,primary,1272
3311492,03-08-2020,TRUE,78406,visa,dui nec nisi,,55837,Christi Quixley,,32-807-7542,primary,1273
3311493,24-10-2020,FALSE,67400,china-unionpay,in blandit ultrices enim,,55865,Claresta Ridgley,,80-594-7376,primary,1274
3311494,29-07-2022,TRUE,79263,diners-club-carte-blanche,sit amet,,55913,Norrie Quenell,,08-401-6284,primary,1275
3311495,22-03-2021,TRUE,51165,jcb,sem mauris laoreet ut,,55921,Gregoire McMeyler,,38-176-4229,primary,1276
3311496,09-09-2018,TRUE,65032,switch,integer pede,,55966,Reggy Gager,,78-615-6156,primary,1277
3311497,18-03-2021,TRUE,79905,visa-electron,pellentesque viverra pede,,56005,Hyman Falkinder,,48-118-8664,primary,1278
3311498,20-05-2020,FALSE,58857,jcb,orci pede venenatis non,,56035,Janine Jaimez,,56-368-4586,primary,1279
3311499,04-05-2019,TRUE,98425,jcb,posuere cubilia curae nulla,,56036,Aryn Warsap,,31-563-5601,primary,1280
3311500,22-12-2020,TRUE,58584,jcb,quam pede lobortis,,56059,Hermy Barles,,83-718-6520,primary,1281
3311501,09-07-2022,TRUE,54712,jcb,morbi sem mauris,,56067,Colan Rainger,,37-921-0511,primary,1282
3311502,21-02-2021,TRUE,70970,americanexpress,sagittis dui vel nisl,,66078,Roman Pickersgill,,64-942-3126,primary,1283
3311503,28-10-2018,TRUE,52342,switch,luctus et,,56085,Tonie Evesque,,00-181-0525,primary,1284
3311504,01-11-2020,FALSE,90772,jcb,justo sollicitudin ut,,56088,Cathrine Chugg,,87-870-2231,primary,1285
3311505,17-01-2021,TRUE,79909,diners-club-enroute,lacus curabitur,,56102,Ange Southerill,,59-036-6183,primary,1286
3311506,26-12-2021,FALSE,70457,laser,ut blandit non interdum,,56108,Chickie Buye,,77-679-4436,primary,1287
3311507,14-10-2019,TRUE,63488,maestro,quam sapien,,56148,Greta Willgress,,41-390-6702,primary,1288
3311508,14-03-2022,TRUE,51584,visa,bibendum imperdiet nullam orci,,56207,Caressa Bulmer,,08-400-1145,primary,1289
3311509,06-02-2021,TRUE,58738,jcb,nec dui luctus rutrum,,56211,Martelle Jessett,,31-172-5559,primary,1290
3311510,02-10-2020,FALSE,90842,mastercard,adipiscing elit,,56239,Anneliese Limprecht,,30-480-6795,primary,1291
3311511,18-12-2020,FALSE,84384,jcb,amet diam,,56245,Teddy Rosel,,89-214-0602,primary,1292
3311512,01-10-2019,FALSE,66862,jcb,at feugiat,,56279,Reed Pollendine,,29-015-2008,primary,1293
3311513,18-05-2019,FALSE,55426,switch,nulla tellus in,,56297,Mil Bree,,17-525-8404,primary,1294
3311514,20-02-2021,TRUE,55370,mastercard,vel nulla eget eros,,56315,Murray Hoodlass,,18-178-6280,primary,1295
3311515,01-09-2019,TRUE,81079,jcb,auctor sed tristique in,,56320,Shannon Betho,,42-886-5733,primary,1296
3311516,26-12-2021,TRUE,51358,china-unionpay,quam pharetra,,56327,Livia Llewellen,,07-034-7786,primary,1297
3311517,18-05-2021,FALSE,61456,diners-club-us-ca,purus phasellus in felis,,56411,Inga Mumberson,,92-980-3696,primary,1298
3311518,14-12-2021,FALSE,72935,visa-electron,integer ac neque duis,,56412,Burk Shade,,01-701-4745,primary,1299
3311519,20-10-2020,TRUE,52884,maestro,ultrices libero,,56416,Gnni de Grey,,78-766-3800,primary,1300
3311520,05-04-2019,FALSE,98263,jcb,sit amet consectetuer adipiscing,,66421,Orelia Paulig,,09-061-5311,primary,1301
3311521,06-03-2019,TRUE,51773,maestro,at feugiat,,56421,Patti Volante,,74-686-9494,primary,1302
3311522,18-05-2022,FALSE,71407,diners-club-enroute,mattis egestas metus aenean,,56423,Zuzana Coggan,,16-104-8163,primary,1303
3311523,09-02-2021,TRUE,81179,americanexpress,diam erat fermentum justo,,56439,Winona Giovannacci,,96-536-4204,primary,1304
3311524,03-10-2021,TRUE,87927,jcb,natoque penatibus,,56454,Melonie Huxham,,89-238-2951,primary,1305
3311525,18-01-2020,FALSE,95536,jcb,elit ac nulla,,56459,Deane Cousen,,75-535-0133,primary,1306
3311526,31-12-2019,FALSE,63424,maestro,dapibus dolor vel est,,56463,Bibi Scorah,,72-744-8428,primary,1307
3311527,30-08-2018,TRUE,94701,diners-club-enroute,sapien quis,,56485,Katerine Bank,,10-139-4899,primary,1308
3311528,07-02-2021,FALSE,52794,maestro,amet diam in magna,,56490,Anne-marie Duffin,,57-838-1452,primary,1309
3311529,11-07-2020,TRUE,89215,jcb,convallis morbi odio odio,,56516,Simonette Bras,,87-060-0529,primary,1310
3311530,20-11-2019,FALSE,59072,jcb,semper sapien,,56544,Mariellen Fitzroy,,00-378-6275,primary,1311
3311531,21-11-2020,TRUE,63405,laser,sed interdum venenatis,,56610,Mel Evangelinos,,55-907-6138,primary,1312
3311532,26-12-2019,FALSE,85420,mastercard,non lectus aliquam,,56621,Vincent Melloi,,67-296-1109,primary,1313
3311533,25-06-2021,TRUE,54980,jcb,id massa id nisl,,56628,Kerrie Collip,,66-014-1130,primary,1314
3311534,28-07-2021,FALSE,60145,jcb,risus auctor sed tristique,,56633,Penn Tale,,74-842-6795,primary,1315
3311535,16-10-2020,FALSE,85097,china-unionpay,ligula vehicula,,56642,Effie O' Bee,,95-648-4021,primary,1316
3311536,11-10-2020,TRUE,98614,jcb,natoque penatibus et magnis,,56646,Christine Assel,,43-199-4227,primary,1317
3311537,01-10-2021,TRUE,59173,jcb,accumsan tortor quis,,56700,Candra Knibb,,12-010-8659,primary,1318
3311538,19-09-2021,FALSE,58196,jcb,nullam orci,,56718,Willetta Kubalek,,44-656-2496,primary,1319
3311539,16-07-2019,FALSE,90579,jcb,habitasse platea dictumst,,56720,Krisha Salisbury,,51-202-7397,primary,1320
3311540,26-08-2020,FALSE,50194,jcb,lacinia eget,,56748,Mikael Burchett,,07-333-6866,primary,1321
3311541,03-06-2021,TRUE,87825,jcb,turpis donec posuere metus,,56765,Pippy Adamowitz,,73-664-5018,primary,1322
3311542,11-01-2020,FALSE,70503,jcb,sapien urna pretium,,56791,Konrad Burchnall,,29-728-9043,primary,1323
3311543,02-07-2020,TRUE,60208,americanexpress,vehicula consequat morbi a,,56798,Wendall Tapenden,,91-396-6375,primary,1324
3311544,18-06-2020,FALSE,88670,instapayment,libero nullam sit,,56824,Richmound Tayloe,,37-020-3422,primary,1325
3311545,22-01-2022,TRUE,68194,jcb,augue vestibulum rutrum rutrum,,56877,Chane Gotcher,,34-928-0671,primary,1326
3311546,02-12-2019,FALSE,77625,visa,id turpis,,56894,Zea Van der Daal,,31-125-0201,primary,1327
3311547,22-08-2020,FALSE,54328,diners-club-carte-blanche,porttitor id consequat,,56911,Rube Olyfat,,44-960-7477,primary,1328
3311548,27-06-2022,TRUE,57977,diners-club-international,rhoncus aliquam,,56914,Justina Posten,,02-231-8255,primary,1329
3311549,07-07-2020,TRUE,60734,maestro,odio curabitur convallis,,56923,Erinna Aujean,,06-594-7255,primary,1330
3311550,01-11-2019,TRUE,60189,maestro,quisque ut erat,,56929,Shandeigh Dugan,,51-512-2413,primary,1331
3311551,12-12-2021,TRUE,81103,jcb,nullam porttitor,,56934,Roanna Parnby,,18-405-2250,primary,1332
3311552,17-11-2021,FALSE,81815,jcb,nulla pede ullamcorper,,56953,Ediva Mucklow,,03-172-1251,primary,1333
3311553,21-09-2018,TRUE,73147,americanexpress,ac diam,,56974,Brittni Dighton,,94-654-5562,primary,1334
3311554,12-03-2020,FALSE,64183,jcb,auctor sed tristique,,56982,Wendall Gurnay,,40-834-5459,primary,1335
3311555,11-06-2020,TRUE,58831,jcb,montes nascetur ridiculus mus,,57003,Kessia Barefoot,,63-662-9313,primary,1336
3311556,13-12-2021,FALSE,65374,visa,amet nunc viverra dapibus,,57044,Ellynn Grimbaldeston,,45-862-7836,primary,1337
3311557,29-03-2020,FALSE,88730,china-unionpay,elit proin risus praesent,,57054,De witt Foffano,,47-612-2106,primary,1338
3311558,19-12-2021,FALSE,60403,jcb,quisque arcu,,57094,Shoshanna Huchot,,50-200-4199,primary,1339
3311559,04-05-2019,FALSE,93131,china-unionpay,mauris viverra diam,,67101,Flora Minear,,97-189-8507,primary,1340
3311560,07-04-2022,FALSE,95874,diners-club-us-ca,odio in,,57101,Sutton Scoffins,,16-929-5334,primary,1341
3311561,08-02-2019,FALSE,52841,solo,sagittis nam congue,,57120,Ruggiero Ruslin,,91-715-0706,primary,1342
3311562,06-07-2021,FALSE,80458,maestro,vel augue vestibulum ante,,57146,August Fehners,,79-895-1068,primary,1343
3311563,22-08-2021,FALSE,81581,jcb,nulla ultrices aliquet,,57226,Dalis Anning,,72-154-2117,primary,1344
3311564,02-05-2020,FALSE,76021,americanexpress,vivamus tortor duis,,57229,Eldredge Carson,,21-333-7867,primary,1345
3311565,04-07-2022,FALSE,67806,jcb,curae duis faucibus accumsan,,57269,Warren Beeden,,77-281-1491,primary,1346
3311566,27-04-2020,FALSE,52398,instapayment,suscipit a feugiat,,57278,Ethelda Roads,,45-257-4257,primary,1347
3311567,13-10-2021,FALSE,88999,jcb,vestibulum sagittis,,57280,Rikki Witton,,40-577-7402,primary,1348
3311568,21-07-2020,FALSE,90750,jcb,sapien in sapien,,57294,Diego Yakolev,,72-663-9702,primary,1349
3311569,01-08-2020,FALSE,96014,maestro,pretium iaculis diam,,57339,Bentley Deedes,,85-245-9714,primary,1350
3311570,18-04-2020,TRUE,62763,visa,leo odio porttitor id,,57343,Ignace Armatage,,10-743-9988,primary,1351
3311571,03-06-2021,TRUE,73134,bankcard,molestie lorem quisque ut,,57351,Karlen Barrott,,92-300-3866,primary,1352
3311572,29-08-2020,TRUE,62905,bankcard,non mauris morbi,,57356,Marchall Chinge de Hals,,05-596-9751,primary,1353
3311573,07-04-2020,FALSE,88365,jcb,eget semper rutrum nulla,,57366,Jessamyn Burles,,63-741-9110,primary,1354
3311574,24-06-2022,FALSE,58229,jcb,erat quisque,,57370,Horacio Villa,,58-728-8679,primary,1355
3311575,07-07-2022,FALSE,62488,jcb,mi nulla ac enim,,57371,Godard Seal,,76-128-3251,primary,1356
3311576,12-12-2018,FALSE,83735,jcb,fermentum justo nec condimentum,,57396,Lloyd Sidey,,11-970-6785,primary,1357
3311577,16-11-2019,TRUE,84855,jcb,morbi a,,57402,Kenon Secombe,,18-807-5280,primary,1358
3311578,27-01-2019,TRUE,63929,switch,lacus curabitur at ipsum,,57417,Marcelia Georgius,,89-979-1667,primary,1359
3311579,08-03-2019,FALSE,73178,maestro,ultrices enim,,57426,Donall Jope,,92-796-6743,primary,1360
3311580,05-09-2020,FALSE,63536,bankcard,enim sit amet nunc,,57434,Tiena Licence,,52-787-3188,primary,1361
3311581,04-07-2021,FALSE,79392,visa,eleifend donec ut,,57435,Beaufort Favell,,20-846-6688,primary,1362
3311582,11-08-2021,TRUE,82900,china-unionpay,praesent blandit,,57441,Imogen Dives,,55-631-8330,primary,1363
3311583,28-04-2021,TRUE,63791,jcb,libero ut massa volutpat,,57443,Shannon Shird,,63-610-6583,primary,1364
3311584,04-02-2020,TRUE,71004,jcb,id turpis integer aliquet,,57445,Georgiana Klejin,,82-084-2910,primary,1365
3311585,01-02-2020,FALSE,72257,jcb,eget congue eget semper,,57477,Montague Julyan,,79-350-9997,primary,1366
3311586,22-11-2019,TRUE,72989,jcb,in consequat ut nulla,,57485,Timmie Coursor,,17-620-2413,primary,1367
3311587,29-11-2020,FALSE,73020,jcb,suspendisse ornare,,57530,Halie Cullen,,43-015-2395,primary,1368
3311588,24-05-2020,FALSE,64287,bankcard,eu interdum,,57554,Sabrina Grzelczyk,,54-509-6232,primary,1369
3311589,27-01-2019,FALSE,98076,jcb,nam tristique tortor eu,,57563,Axel Pontin,,04-285-6275,primary,1370
3311590,12-06-2022,TRUE,54039,jcb,maecenas tristique,,57597,Bertie Elphinston,,93-922-0845,primary,1371
3311591,11-10-2019,TRUE,90977,mastercard,mauris ullamcorper,,57619,Clemence Foddy,,24-100-6276,primary,1372
3311592,15-09-2019,FALSE,63379,americanexpress,elementum pellentesque,,57641,Colin Twitching,,98-350-5380,primary,1373
3311593,08-06-2019,FALSE,92924,jcb,nulla elit ac nulla,,57644,Janot Tampion,,40-344-0983,primary,1374
3311594,02-05-2019,TRUE,66416,jcb,lobortis vel,,57646,Lucho Pritchett,,21-493-9848,primary,1375
3311595,03-03-2019,TRUE,60781,diners-club-enroute,libero nam,,57648,Silas Gillease,,04-988-3858,primary,1376
3311596,13-10-2018,FALSE,85004,jcb,luctus ultricies,,57658,Astrix Thoresby,,27-465-5237,primary,1377
3311597,03-02-2021,TRUE,82213,jcb,eget elit,,57701,Karylin Sach,,93-335-4344,primary,1378
3311598,06-06-2021,FALSE,78519,diners-club-enroute,eget vulputate,,57770,Emeline Opie,,31-897-0780,primary,1379
3311599,16-07-2020,FALSE,50885,jcb,odio curabitur convallis,,57805,Brinn Darnell,,52-892-0888,primary,1380
3311600,14-08-2020,FALSE,56907,americanexpress,donec ut,,57815,Torr Tufts,,37-480-1383,primary,1381
3311601,30-09-2021,FALSE,75723,jcb,donec ut dolor morbi,,57838,Syd Vasilyevski,,40-517-0042,primary,1382
3311602,14-12-2020,FALSE,85495,diners-club-enroute,id turpis integer,,57895,Mace Clemonts,,46-933-1071,primary,1383
3311603,18-05-2019,FALSE,94849,china-unionpay,donec semper sapien,,57915,Quint Towhey,,64-692-4999,primary,1384
3311604,12-09-2018,TRUE,92862,laser,nulla ac enim,,57975,Lorry Cornew,,07-464-2938,primary,1385
3311605,21-06-2021,TRUE,68220,mastercard,ut erat curabitur gravida,,58014,Vittorio Matz,,65-947-9443,primary,1386
3311606,21-11-2020,FALSE,56240,visa-electron,in quis,,58043,Stanly Kearsley,,83-841-3800,primary,1387
3311607,29-10-2020,TRUE,69220,diners-club-carte-blanche,aliquet maecenas,,58047,Chelsie Ribbens,,60-530-2004,primary,1388
3311608,06-10-2019,TRUE,69522,jcb,sit amet turpis,,58083,Lilias Granham,,38-573-0068,primary,1389
3311609,28-02-2020,FALSE,91192,jcb,nibh fusce,,58093,Estevan Dingley,,27-659-0406,primary,1390
3311610,13-03-2019,TRUE,91618,maestro,mi in,,58121,Hamish Collard,,76-025-3060,primary,1391
3311611,22-04-2020,FALSE,93014,visa-electron,vestibulum aliquet,,58126,Jazmin Saxelby,,97-566-7824,primary,1392
3311612,18-08-2019,TRUE,61947,china-unionpay,integer pede justo lacinia,,58142,Sibelle Penberthy,,63-547-7174,primary,1393
3311613,30-03-2020,FALSE,77192,jcb,ipsum dolor,,58150,Joey Smidmor,,93-091-2586,primary,1394
3311614,13-01-2022,FALSE,72975,jcb,enim in,,58179,Brody Starmore,,26-611-0632,primary,1395
3311615,16-07-2019,TRUE,97812,diners-club-enroute,non sodales sed,,58207,Eduard Skirving,,38-932-8749,primary,1396
3311616,08-03-2020,FALSE,88151,mastercard,commodo vulputate justo in,,58209,Lynn Juett,,35-338-2197,primary,1397
3311617,28-10-2019,FALSE,68563,maestro,habitasse platea dictumst maecenas,,58251,Kirby MacCaughen,,18-308-8590,primary,1398
3311618,29-01-2022,TRUE,97761,mastercard,ut nulla sed,,58343,Charlotta Kittman,,01-026-8913,primary,1399
3311619,13-05-2020,TRUE,51275,jcb,quis turpis,,68369,Parker Duckerin,,79-165-2475,primary,1400
3311620,08-02-2020,FALSE,81716,switch,varius integer ac leo,,58369,Kailey Hubery,,72-041-7321,primary,1401
3311621,16-08-2021,FALSE,91420,jcb,amet lobortis sapien sapien,,58386,Herrick Polye,,33-463-7333,primary,1402
3311622,24-12-2019,TRUE,61456,maestro,integer pede justo lacinia,,58399,Josias Weyman,,56-987-4089,primary,1403
3311623,01-10-2020,FALSE,90351,jcb,semper porta volutpat quam,,68405,Amble Carass,,66-960-5823,primary,1404
3311624,08-08-2020,FALSE,70508,maestro,platea dictumst aliquam augue,,58482,Jacquenette Burdin,,81-664-6571,primary,1405
3311625,25-04-2019,TRUE,83445,instapayment,sit amet turpis,,68506,Rosamund McQuin,,62-174-8855,primary,1406
3311626,10-08-2019,TRUE,96673,maestro,morbi vestibulum velit,,58513,Ebonee Kalinsky,,13-768-7363,primary,1407
3311627,01-01-2019,FALSE,77532,diners-club-carte-blanche,in est,,58583,Berkie Pagan,,50-986-2502,primary,1408
3311628,18-09-2020,TRUE,76938,diners-club-us-ca,sit amet consectetuer,,58619,Darryl MacAnelley,,97-271-7597,primary,1409
3311629,17-04-2021,TRUE,97977,diners-club-carte-blanche,aenean auctor,,58624,Perren Boanas,,57-418-1713,primary,1410
3311630,28-07-2022,TRUE,76857,mastercard,imperdiet sapien urna,,58663,Rosalind O'Keenan,,80-541-8715,primary,1411
3311631,14-08-2020,FALSE,77483,diners-club-enroute,maecenas ut massa,,58666,Leeland Flacke,,68-984-5764,primary,1412
3311632,10-09-2021,FALSE,53078,diners-club-carte-blanche,posuere nonummy,,58668,Bambi Fullerlove,,55-526-3045,primary,1413
3311633,22-12-2020,FALSE,87659,laser,quis lectus suspendisse,,58673,Dana Heckner,,39-617-0607,primary,1414
3311634,31-07-2020,FALSE,79097,visa-electron,at feugiat,,58692,Judi Mullin,,87-285-7407,primary,1415
3311635,04-01-2022,TRUE,90505,americanexpress,hac habitasse,,58700,Arlen Aleksankov,,74-697-2169,primary,1416
3311636,07-06-2020,TRUE,84618,maestro,suscipit nulla elit ac,,58750,Dav Scholcroft,,50-408-3169,primary,1417
3311637,19-07-2019,FALSE,68808,jcb,donec dapibus duis,,58800,Spike Pentin,,12-576-4359,primary,1418
3311638,21-10-2020,TRUE,60615,jcb,nisi nam ultrices libero,,58823,Kania Milner,,35-088-8458,primary,1419
3311639,17-03-2021,TRUE,68188,maestro,vestibulum ac,,58872,Christi Perelli,,13-501-4694,primary,1420
3311640,10-01-2019,FALSE,62681,switch,interdum mauris ullamcorper purus,,58873,Kikelia Corstorphine,,96-735-0858,primary,1421
